/* DATA DESCRIPTION:
Citation:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.923126 (DOI registration in progress)
Abstract:	We use published Pacific benthic foraminiferal oxygen isotope data and Mg/Ca records to derive a Cenozoic (66 Ma) global mean sea level (GMSL) estimate. This paper is novel in providing the first Pacific benthic foraminiferal oxygen isotopic splice for the entire Cenozoic, a detailed (Myr scale) sea-level record for the last 48 Ma based on the benthic foraminiferal oxygen isotopic and Mg/Ca approach (Mg/Ca records older than 48 Ma are uncertain). We use the 2012 Geological Time Scale (GTS), a 2-Myr smoothed paleotemperatures (Cramer et al., 2011) who used a low-pass filter that passes >80% of the amplitude for frequencies <0.5/Myr (wavelength >2 Myr), ramping down to <20% of the amplitude for frequencies >1.25/Myr (wavelength <0.8 Myr). We used equation 7b Cramer et al. (2011) and a simplified paleotemperature equation for benthic foraminifera T = 16.1– 4.76 [δ18Obenthic – (δ18Oseawater – 0.27)] to solve for oxygen isotopic changes of seawater. We assume that shorter term (<2 Myr) temperature changes comprise ~20% of the oxygen isotopic changes of seawater changes. The resultant oxygen isotopic changes of seawater estimate was scaled to GMSL changes using a revised seawater oxygen isotopes to sea-level calibration of 0.13‰/10 m of Winnick and Caves (2015). Because of temperature effects notable during peak Pleistocene interglacials, we iteratively fit the last interglacial cycle to known sea level during MIS5e and applied these temperatures (1.8°C) to major Middle to Late Pleistocene peak interglacials, tapering the temperature from the long term estimates for the peak interglacials using a Gaussian filter. We applied an empirically correction for carbonate ion change across the Eocene-Oligocene transition, to remove an apparent warming effect of ~1.5°C; we applied their empirical correction to the sea-level curve, reducing the amplitude by 28 meters from 34.17 to 34.30 Ma.
Keyword(s):	Cenozoic; Cryosphere; oxygen isotopes; sea-level
Supplement to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Cenozoic sea-level and cryospheric evolution from deep-sea geochemical and continental margin records. Science Advances, 6 (20), eaaz1346, https://doi.org/10.1126/sciadv.aaz1346
Related to:	Miller, Kenneth G; Browning, James V; Schmelz, W John; Kopp, Robert E; Mountain, Gregory S; Wright, James D (2020): Smoothed Cenozoic sea-level relative to modern from deep-sea geochemical and continental margin records. https://doi.pangaea.de/10.1594/PANGAEA.923139
Source data set:	Dawber, Caroline F; Tripati, Aradhna K (2011): Constraints on glaciation in the middle Eocene (46-37 Ma) from Ocean Drilling Program (ODP) Site 1209 in the tropical Pacific Ocean. Paleoceanography, 26(2), https://doi.org/10.1029/2010PA002037
	Drury, Anna Joy; John, Cédric M; Shevenell, Amelia E (2016): Evaluating climatic response to external radiative forcing during the late Miocene to early Pliocene: New perspectives from eastern equatorial Pacific (IODP U1338) and North Atlantic (ODP 982) locations. Paleoceanography, 31(1), 167-184, https://doi.org/10.1002/2015PA002881
	Holbourn, Ann; Kuhnt, Wolfgang; Clemens, Steven C; Prell, Warren L; Andersen, Nils (2013): Middle to late Miocene stepwise climate cooling: Evidence from a high-resolution deep water isotope curve spanning 8 million years. Paleoceanography, 28, 1-12, https://doi.org/10.1002/2013PA002538
	Holbourn, Ann; Kuhnt, Wolfgang; Lyle, Mitchell W; Schneider, Leah; Romero, Oscar E; Andersen, Nils (2014): Middle Miocene climate cooling linked to intensification of eastern equatorial Pacific upwelling. Geology, 42(1), 19-22, https://doi.org/10.1130/G34890.1
	Kochhann, Karlos Guilherme Diemer; Holbourn, Ann; Kuhnt, Wolfgang; Channell, James E T; Lyle, Mitchell W; Shackford, Julia K; Wilkens, Roy H; Andersen, Nils (2016): Eccentricity pacing of eastern equatorial Pacific carbonate dissolution cycles during the Miocene Climatic Optimum. Paleoceanography, 31(9), 1176-1192, https://doi.org/10.1002/2016PA002988
	Lisiecki, Lorraine E; Raymo, Maureen E (2005): A Pliocene-Pleistocene stack of 57 globally distributed benthic d18O records. Paleoceanography, 20, PA1003, https://doi.org/10.1029/2004PA001071
	Pälike, Heiko; Norris, Richard D; Herrle, Jens O; Wilson, Paul A; Coxall, Helen; Lear, Caroline H; Shackleton, Nicholas J; Tripati, Aradhna K; Wade, Bridget S (2006): The Heartbeat of the Oligocene Climate System. Science, 314(5807), 1894-1898, https://doi.org/10.1126/science.1133822
	Shackleton, Nicholas J; Imbrie, John D; Hall, M A (1983): Oxygen and carbon isotope record of East Pacific core V19-30: implications for the formation of deep water in the late Pleistocene North Atlantic. Earth and Planetary Science Letters, 65(2), 233-244, https://doi.org/10.1016/0012-821X(83)90162-0
	Westerhold, Thomas; Röhl, Ursula; Donner, Barbara; Zachos, James C (2018): Global extent of early eocene hyperthermal events - a new Pacific benthic foraminiferal isotope record from Shatsky Rise (ODP Site 1209). Paleoceanography and Paleoclimatology, 33(6), 626-642, https://doi.org/10.1029/2017PA003306
Further details:	Cramer, Benjamin S; Miller, K G; Barrett, Peter J; Wright, James D (2011): Late Cretaceous–Neogene trends in deep ocean temperature and continental ice volume: Reconciling records of benthic foraminiferal geochemistry (δ18O and Mg/Ca) with sea level history. Journal of Geophysical Research, 116(C12), https://doi.org/10.1029/2011JC007255
	Winnick, Matthew J; Caves, Jeremy K (2015): Oxygen isotope mass-balance constraints on Pliocene sea level and East Antarctic Ice Sheet stability. Geology, 43(10), 879-882, https://doi.org/10.1130/G36999.1
Coverage:	MEDIAN LATITUDE: 8.694404 * MEDIAN LONGITUDE: -142.300286 * SOUTH-BOUND LATITUDE: -3.383000 * WEST-BOUND LONGITUDE: 116.272917 * NORTH-BOUND LATITUDE: 32.651700 * EAST-BOUND LONGITUDE: -83.520000
	DATE/TIME START: 1963-04-07T00:00:00 * DATE/TIME END: 2001-11-14T00:00:00
	MINIMUM ELEVATION: -4827.2 m * MAXIMUM ELEVATION: -2091.5 m
Event(s):	138-846 * LATITUDE: -3.095000 * LONGITUDE: -90.818330 * DATE/TIME START: 1991-05-21T00:00:00 * DATE/TIME END: 1991-05-26T00:00:00 * ELEVATION: -3296.0 m * Penetration: 871.5 m * Recovery: 821.61 m * LOCATION: South Pacific Ocean * CAMPAIGN: Leg138 (URI: https://doi.org/10.2973/odp.proc.ir.138.1992) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 92 cores; 865.5 m cored; 0 m drilled; 94.9 % recovery
	184-1146 * LATITUDE: 19.456700 * LONGITUDE: 116.272917 * DATE/TIME START: 1999-03-21T00:00:00 * DATE/TIME END: 1999-03-29T00:00:00 * ELEVATION: -2091.5 m * Penetration: 1455.6 m * Recovery: 1451.7 m * LOCATION: South China Sea (URI: http://en.wikipedia.org/wiki/South_China_Sea) * CAMPAIGN: Leg184 (URI: https://doi.org/10.2973/odp.proc.ir.184.2000) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 153 cores; 1450.6 m cored; 5 m drilled; 100.1% recovery
	198-1209 * LATITUDE: 32.651700 * LONGITUDE: 158.505983 * DATE/TIME START: 2001-09-18T00:00:00 * DATE/TIME END: 2001-09-23T00:00:00 * ELEVATION: -2387.3 m * Penetration: 865.1 m * Recovery: 766 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg198 (URI: https://doi.org/10.2973/odp.proc.ir.198.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 83 cores; 759.4 m cored; 105.7 m drilled; 100.9% recovery
	199-1218 * LATITUDE: 8.889630 * LONGITUDE: -135.366660 * DATE/TIME: 2001-11-14T00:00:00 * ELEVATION: -4827.2 m * Penetration: 797.1 m * Recovery: 723.7 m * LOCATION: North Pacific Ocean * CAMPAIGN: Leg199 (URI: https://doi.org/10.2973/odp.proc.ir.199.2002) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE) * COMMENT: 80 cores; 735.1 m cored; 62 m drilled; 98.5% recovery
	321-U1337 * LATITUDE: 3.833000 * LONGITUDE: -123.206000 * ELEVATION: -4476.0 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	321-U1338 * LATITUDE: 2.507800 * LONGITUDE: -117.969910 * ELEVATION: -4210.8 m * CAMPAIGN: Exp321 (Pacific Equatorial Age Transect II / Juan de Fuca) (URI: https://doi.org/10.2204/iodp.proc.320321.2010) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Composite Core (COMPCORE)
	V19-30 * LATITUDE: -3.383000 * LONGITUDE: -83.520000 * DATE/TIME: 1963-04-07T00:00:00 * ELEVATION: -3091.0 m * Recovery: 18.18 m * CAMPAIGN: V19 * BASIS: Vema (URI: http://www.ldeo.columbia.edu/research/office-of-marine-operations/history/vema) * METHOD/DEVICE: Piston corer (PC)
Comment:	Oxygen: delta-18Obenthic of deep sea benthic foraminiferal from Pacific sites either generated on or corrected to Cibicidoides sp. and reported to per mil ( ‰) Vienna Pee Dee standard.
	delw: computed delta 18O seawater using the paleotemperature equation, delta-18Obenthic, and paleotemperatures from Cramer et al. (2011) reported to per mil Vienna Pee Dee standard.
	Sea level: computed using delta 18O seawater and calibration of 0.13‰/10 m and reported to meters above and below (-1) relative to present day.
Parameter(s):	Event label (Event) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu)
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: ID
	Reference/source (Reference) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: short reference
	AGE [ka BP] (Age) * GEOCODE * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: GTS2012
	Foraminifera, benthic δ18O [‰ PDB] (Foram bent δ18O) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * COMMENT: values corrected to Cibicidoides sp., vs VPDB
	δ18O, seawater, reconstructed [‰ PDB] (δ18Osw) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated, after Cramer et al. (2011) (URI: https://doi.org/10.1029/2011JC007255) * COMMENT: vs VPDB
	Sea level, relative [m] (Sea lev rel) * PI: Miller, Kenneth G (https://orcid.org/0000-0002-7583-7425, kgm@rci.rutgers.edu) * METHOD/DEVICE: Calculated * COMMENT: relative to present day
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	64115 data points
*/
Event	Reference (ID)	Reference (short reference)	Age [ka BP] (GTS2012)	Foram bent δ18O [‰ PDB] (values corrected to Cibicidoi...)	δ18Osw [‰ PDB] (vs VPDB, Calculated, after Cr...)	Sea lev rel [m] (relative to present day, Calc...)
138-846	846 Liseicki	Lisiecki et al. 2005	2423.97	3.29	0.65	-40.01
138-846	846 Liseicki	Lisiecki et al. 2005	2425.99	3.08	0.44	-27.10
138-846	846 Liseicki	Lisiecki et al. 2005	2428.00	3.44	0.80	-49.27
138-846	846 Liseicki	Lisiecki et al. 2005	2430.22	3.57	0.93	-57.28
138-846	846 Liseicki	Lisiecki et al. 2005	2432.29	2.83	0.19	-11.77
138-846	846 Liseicki	Lisiecki et al. 2005	2434.70	3.38	0.74	-45.63
138-846	846 Liseicki	Lisiecki et al. 2005	2437.12	3.46	0.82	-50.57
138-846	846 Liseicki	Lisiecki et al. 2005	2439.53	3.37	0.73	-45.05
138-846	846 Liseicki	Lisiecki et al. 2005	2441.95	3.20	0.56	-34.61
138-846	846 Liseicki	Lisiecki et al. 2005	2446.12	3.21	0.57	-35.25
138-846	846 Liseicki	Lisiecki et al. 2005	2448.13	3.21	0.57	-35.27
138-846	846 Liseicki	Lisiecki et al. 2005	2450.14	3.18	0.54	-33.44
138-846	846 Liseicki	Lisiecki et al. 2005	2451.96	3.28	0.64	-39.61
138-846	846 Liseicki	Lisiecki et al. 2005	2453.97	3.03	0.39	-24.24
138-846	846 Liseicki	Lisiecki et al. 2005	2456.09	2.91	0.27	-16.87
138-846	846 Liseicki	Lisiecki et al. 2005	2458.67	2.70	0.06	-3.97
138-846	846 Liseicki	Lisiecki et al. 2005	2461.51	2.65	0.01	-0.92
138-846	846 Liseicki	Lisiecki et al. 2005	2464.09	2.74	0.11	-6.48
138-846	846 Liseicki	Lisiecki et al. 2005	2466.67	2.57	-0.06	3.96
138-846	846 Liseicki	Lisiecki et al. 2005	2469.68	2.68	0.05	-2.83
138-846	846 Liseicki	Lisiecki et al. 2005	2472.91	3.03	0.40	-24.39
138-846	846 Liseicki	Lisiecki et al. 2005	2476.11	3.03	0.40	-24.41
138-846	846 Liseicki	Lisiecki et al. 2005	2479.27	3.33	0.70	-42.90
138-846	846 Liseicki	Lisiecki et al. 2005	2481.82	3.43	0.80	-49.07
138-846	846 Liseicki	Lisiecki et al. 2005	2483.64	3.52	0.89	-54.62
138-846	846 Liseicki	Lisiecki et al. 2005	2485.67	3.52	0.89	-54.64
138-846	846 Liseicki	Lisiecki et al. 2005	2487.50	3.39	0.76	-46.65
138-846	846 Liseicki	Lisiecki et al. 2005	2489.32	3.32	0.69	-42.36
138-846	846 Liseicki	Lisiecki et al. 2005	2491.39	3.22	0.59	-36.22
138-846	846 Liseicki	Lisiecki et al. 2005	2493.90	3.28	0.65	-39.93
138-846	846 Liseicki	Lisiecki et al. 2005	2496.15	2.86	0.23	-14.11
138-846	846 Liseicki	Lisiecki et al. 2005	2500.86	2.77	0.14	-8.61
138-846	846 Liseicki	Lisiecki et al. 2005	2503.06	2.92	0.29	-17.85
138-846	846 Liseicki	Lisiecki et al. 2005	2505.49	3.05	0.42	-25.86
138-846	846 Liseicki	Lisiecki et al. 2005	2507.69	3.24	0.61	-37.57
138-846	846 Liseicki	Lisiecki et al. 2005	2512.32	3.39	0.76	-46.83
138-846	846 Liseicki	Lisiecki et al. 2005	2514.21	3.54	0.91	-56.07
138-846	846 Liseicki	Lisiecki et al. 2005	2514.40	3.46	0.83	-51.15
138-846	846 Liseicki	Lisiecki et al. 2005	2516.35	3.48	0.85	-52.39
138-846	846 Liseicki	Lisiecki et al. 2005	2518.69	3.45	0.82	-50.56
138-846	846 Liseicki	Lisiecki et al. 2005	2520.84	3.45	0.82	-50.57
138-846	846 Liseicki	Lisiecki et al. 2005	2522.79	3.45	0.82	-50.59
138-846	846 Liseicki	Lisiecki et al. 2005	2524.54	3.42	0.79	-48.75
138-846	846 Liseicki	Lisiecki et al. 2005	2526.49	3.41	0.78	-48.15
138-846	846 Liseicki	Lisiecki et al. 2005	2528.25	3.21	0.58	-35.86
138-846	846 Liseicki	Lisiecki et al. 2005	2530.20	3.33	0.70	-43.25
138-846	846 Liseicki	Lisiecki et al. 2005	2532.35	3.19	0.56	-34.65
138-846	846 Liseicki	Lisiecki et al. 2005	2534.72	3.33	0.70	-43.28
138-846	846 Liseicki	Lisiecki et al. 2005	2536.79	3.07	0.44	-27.30
138-846	846 Liseicki	Lisiecki et al. 2005	2538.86	2.92	0.29	-18.08
138-846	846 Liseicki	Lisiecki et al. 2005	2540.72	2.89	0.26	-16.25
138-846	846 Liseicki	Lisiecki et al. 2005	2542.79	2.85	0.22	-13.80
138-846	846 Liseicki	Lisiecki et al. 2005	2545.27	2.77	0.14	-8.89
138-846	846 Liseicki	Lisiecki et al. 2005	2547.96	2.52	-0.11	6.47
138-846	846 Liseicki	Lisiecki et al. 2005	2551.27	2.54	-0.08	5.22
138-846	846 Liseicki	Lisiecki et al. 2005	2555.20	2.49	-0.13	8.27
138-846	846 Liseicki	Lisiecki et al. 2005	2556.17	2.83	0.21	-12.65
138-846	846 Liseicki	Lisiecki et al. 2005	2558.11	3.02	0.40	-24.36
138-846	846 Liseicki	Lisiecki et al. 2005	2560.05	2.96	0.34	-20.68
138-846	846 Liseicki	Lisiecki et al. 2005	2561.98	2.93	0.31	-18.84
138-846	846 Liseicki	Lisiecki et al. 2005	2563.90	2.80	0.18	-10.86
138-846	846 Liseicki	Lisiecki et al. 2005	2567.75	2.81	0.19	-11.50
138-846	846 Liseicki	Lisiecki et al. 2005	2569.68	2.82	0.20	-12.13
138-846	846 Liseicki	Lisiecki et al. 2005	2571.60	2.80	0.18	-10.91
138-846	846 Liseicki	Lisiecki et al. 2005	2573.53	2.68	0.06	-3.54
138-846	846 Liseicki	Lisiecki et al. 2005	2575.46	2.75	0.13	-7.86
138-846	846 Liseicki	Lisiecki et al. 2005	2577.38	2.54	-0.08	5.05
138-846	846 Liseicki	Lisiecki et al. 2005	2579.31	2.58	-0.04	2.58
138-846	846 Liseicki	Lisiecki et al. 2005	2581.23	2.63	0.01	-0.51
138-846	846 Liseicki	Lisiecki et al. 2005	2583.16	2.56	-0.06	3.78
138-846	846 Liseicki	Lisiecki et al. 2005	2585.08	2.61	-0.01	0.70
138-846	846 Liseicki	Lisiecki et al. 2005	2586.88	2.69	0.07	-4.24
138-846	846 Liseicki	Lisiecki et al. 2005	2588.61	2.64	0.02	-1.17
138-846	846 Liseicki	Lisiecki et al. 2005	2590.35	2.87	0.25	-15.34
138-846	846 Liseicki	Lisiecki et al. 2005	2592.08	3.07	0.45	-27.65
138-846	846 Liseicki	Lisiecki et al. 2005	2593.81	3.15	0.53	-32.59
138-846	846 Liseicki	Lisiecki et al. 2005	2595.54	3.09	0.47	-28.91
138-846	846 Liseicki	Lisiecki et al. 2005	2597.28	3.40	0.78	-47.99
138-846	846 Liseicki	Lisiecki et al. 2005	2599.01	3.36	0.74	-45.54
138-846	846 Liseicki	Lisiecki et al. 2005	2600.74	3.21	0.59	-36.32
138-846	846 Liseicki	Lisiecki et al. 2005	2602.48	3.27	0.65	-40.03
138-846	846 Liseicki	Lisiecki et al. 2005	2604.21	3.16	0.54	-33.27
138-846	846 Liseicki	Lisiecki et al. 2005	2605.94	3.27	0.65	-40.05
138-846	846 Liseicki	Lisiecki et al. 2005	2607.67	3.05	0.43	-26.52
138-846	846 Liseicki	Lisiecki et al. 2005	2609.40	3.06	0.44	-27.15
138-846	846 Liseicki	Lisiecki et al. 2005	2611.17	2.91	0.29	-17.93
138-846	846 Liseicki	Lisiecki et al. 2005	2613.02	2.81	0.19	-11.79
138-846	846 Liseicki	Lisiecki et al. 2005	2614.87	2.73	0.11	-6.88
138-846	846 Liseicki	Lisiecki et al. 2005	2616.73	2.74	0.12	-7.51
138-846	846 Liseicki	Lisiecki et al. 2005	2618.63	2.77	0.15	-9.37
138-846	846 Liseicki	Lisiecki et al. 2005	2620.95	2.78	0.16	-10.00
138-846	846 Liseicki	Lisiecki et al. 2005	2623.52	2.64	0.02	-1.40
138-846	846 Liseicki	Lisiecki et al. 2005	2626.43	2.67	0.05	-3.26
138-846	846 Liseicki	Lisiecki et al. 2005	2629.33	2.71	0.09	-5.74
138-846	846 Liseicki	Lisiecki et al. 2005	2632.20	2.92	0.30	-18.68
138-846	846 Liseicki	Lisiecki et al. 2005	2634.53	2.88	0.26	-16.24
138-846	846 Liseicki	Lisiecki et al. 2005	2636.85	3.41	0.79	-48.86
138-846	846 Liseicki	Lisiecki et al. 2005	2639.18	2.90	0.28	-17.50
138-846	846 Liseicki	Lisiecki et al. 2005	2641.50	3.13	0.51	-31.67
138-846	846 Liseicki	Lisiecki et al. 2005	2643.82	3.12	0.50	-31.06
138-846	846 Liseicki	Lisiecki et al. 2005	2646.15	3.15	0.54	-32.93
138-846	846 Liseicki	Lisiecki et al. 2005	2648.56	2.96	0.35	-21.25
138-846	846 Liseicki	Lisiecki et al. 2005	2650.97	2.88	0.27	-16.34
138-846	846 Liseicki	Lisiecki et al. 2005	2653.78	2.83	0.22	-13.29
138-846	846 Liseicki	Lisiecki et al. 2005	2656.79	2.59	-0.02	1.46
138-846	846 Liseicki	Lisiecki et al. 2005	2659.80	2.41	-0.20	12.52
138-846	846 Liseicki	Lisiecki et al. 2005	2662.63	2.53	-0.08	5.12
138-846	846 Liseicki	Lisiecki et al. 2005	2665.03	2.55	-0.06	3.87
138-846	846 Liseicki	Lisiecki et al. 2005	2667.44	2.63	0.02	-1.07
138-846	846 Liseicki	Lisiecki et al. 2005	2669.85	2.50	-0.11	6.92
138-846	846 Liseicki	Lisiecki et al. 2005	2672.26	2.72	0.11	-6.64
138-846	846 Liseicki	Lisiecki et al. 2005	2674.67	2.65	0.04	-2.35
138-846	846 Liseicki	Lisiecki et al. 2005	2676.88	2.91	0.30	-18.36
138-846	846 Liseicki	Lisiecki et al. 2005	2678.80	2.79	0.18	-10.99
138-846	846 Liseicki	Lisiecki et al. 2005	2680.73	3.12	0.51	-31.30
138-846	846 Liseicki	Lisiecki et al. 2005	2682.65	3.26	0.65	-39.93
138-846	846 Liseicki	Lisiecki et al. 2005	2684.48	3.20	0.59	-36.25
138-846	846 Liseicki	Lisiecki et al. 2005	2686.22	3.12	0.51	-31.34
138-846	846 Liseicki	Lisiecki et al. 2005	2687.96	2.97	0.36	-22.12
138-846	846 Liseicki	Lisiecki et al. 2005	2689.69	2.82	0.21	-12.90
138-846	846 Liseicki	Lisiecki et al. 2005	2691.42	2.87	0.26	-15.99
138-846	846 Liseicki	Lisiecki et al. 2005	2692.81	2.92	0.31	-19.08
138-846	846 Liseicki	Lisiecki et al. 2005	2694.36	2.91	0.30	-18.47
138-846	846 Liseicki	Lisiecki et al. 2005	2695.91	3.16	0.55	-33.86
138-846	846 Liseicki	Lisiecki et al. 2005	2697.45	3.13	0.52	-32.03
138-846	846 Liseicki	Lisiecki et al. 2005	2699.00	3.07	0.46	-28.34
138-846	846 Liseicki	Lisiecki et al. 2005	2700.54	3.19	0.58	-35.74
138-846	846 Liseicki	Lisiecki et al. 2005	2701.93	3.20	0.59	-36.37
138-846	846 Liseicki	Lisiecki et al. 2005	2703.48	3.19	0.58	-35.77
138-846	846 Liseicki	Lisiecki et al. 2005	2705.02	3.24	0.63	-38.86
138-846	846 Liseicki	Lisiecki et al. 2005	2706.72	2.97	0.36	-22.26
138-846	846 Liseicki	Lisiecki et al. 2005	2708.27	3.01	0.40	-24.73
138-846	846 Liseicki	Lisiecki et al. 2005	2709.82	2.86	0.25	-15.52
138-846	846 Liseicki	Lisiecki et al. 2005	2711.34	2.83	0.22	-13.69
138-846	846 Liseicki	Lisiecki et al. 2005	2713.00	3.33	0.72	-44.47
138-846	846 Liseicki	Lisiecki et al. 2005	2714.51	2.68	0.07	-4.49
138-846	846 Liseicki	Lisiecki et al. 2005	2715.88	2.85	0.24	-14.96
138-846	846 Liseicki	Lisiecki et al. 2005	2717.43	3.02	0.41	-25.43
138-846	846 Liseicki	Lisiecki et al. 2005	2718.96	2.96	0.35	-21.75
138-846	846 Liseicki	Lisiecki et al. 2005	2720.49	3.06	0.45	-27.92
138-846	846 Liseicki	Lisiecki et al. 2005	2722.06	2.96	0.35	-21.78
138-846	846 Liseicki	Lisiecki et al. 2005	2723.55	2.94	0.33	-20.57
138-846	846 Liseicki	Lisiecki et al. 2005	2725.10	2.82	0.21	-13.20
138-846	846 Liseicki	Lisiecki et al. 2005	2726.85	3.23	0.62	-38.44
138-846	846 Liseicki	Lisiecki et al. 2005	2728.59	3.01	0.40	-24.92
138-846	846 Liseicki	Lisiecki et al. 2005	2730.33	3.07	0.47	-28.63
138-846	846 Liseicki	Lisiecki et al. 2005	2732.58	2.89	0.29	-17.57
138-846	846 Liseicki	Lisiecki et al. 2005	2735.00	2.24	-0.36	22.40
138-846	846 Liseicki	Lisiecki et al. 2005	2737.50	2.38	-0.22	13.76
138-846	846 Liseicki	Lisiecki et al. 2005	2740.55	2.22	-0.38	23.58
138-846	846 Liseicki	Lisiecki et al. 2005	2743.61	2.40	-0.20	12.48
138-846	846 Liseicki	Lisiecki et al. 2005	2746.73	2.36	-0.24	14.91
138-846	846 Liseicki	Lisiecki et al. 2005	2751.08	2.50	-0.10	6.26
138-846	846 Liseicki	Lisiecki et al. 2005	2753.37	2.40	-0.20	12.39
138-846	846 Liseicki	Lisiecki et al. 2005	2757.94	2.57	-0.03	1.89
138-846	846 Liseicki	Lisiecki et al. 2005	2760.00	2.58	-0.02	1.26
138-846	846 Liseicki	Lisiecki et al. 2005	2762.29	2.74	0.14	-8.61
138-846	846 Liseicki	Lisiecki et al. 2005	2764.34	2.69	0.09	-5.55
138-846	846 Liseicki	Lisiecki et al. 2005	2766.86	2.77	0.17	-10.50
138-846	846 Liseicki	Lisiecki et al. 2005	2769.14	2.77	0.17	-10.52
138-846	846 Liseicki	Lisiecki et al. 2005	2771.27	2.93	0.33	-20.38
138-846	846 Liseicki	Lisiecki et al. 2005	2773.40	2.68	0.08	-5.02
138-846	846 Liseicki	Lisiecki et al. 2005	2775.74	2.68	0.08	-5.04
138-846	846 Liseicki	Lisiecki et al. 2005	2777.24	2.55	-0.05	2.95
138-846	846 Liseicki	Lisiecki et al. 2005	2778.94	2.52	-0.08	4.78
138-846	846 Liseicki	Lisiecki et al. 2005	2780.65	2.51	-0.09	5.38
138-846	846 Liseicki	Lisiecki et al. 2005	2782.35	2.58	-0.02	1.05
138-846	846 Liseicki	Lisiecki et al. 2005	2784.41	2.72	0.12	-7.58
138-846	846 Liseicki	Lisiecki et al. 2005	2786.63	2.58	-0.02	1.01
138-846	846 Liseicki	Lisiecki et al. 2005	2789.59	2.69	0.09	-5.78
138-846	846 Liseicki	Lisiecki et al. 2005	2793.42	2.72	0.12	-7.66
138-846	846 Liseicki	Lisiecki et al. 2005	2796.65	3.01	0.41	-25.53
138-846	846 Liseicki	Lisiecki et al. 2005	2798.75	2.69	0.10	-5.86
138-846	846 Liseicki	Lisiecki et al. 2005	2801.06	3.10	0.51	-31.12
138-846	846 Liseicki	Lisiecki et al. 2005	2802.79	3.40	0.81	-49.60
138-846	846 Liseicki	Lisiecki et al. 2005	2804.24	3.11	0.52	-31.78
138-846	846 Liseicki	Lisiecki et al. 2005	2805.97	3.14	0.55	-33.65
138-846	846 Liseicki	Lisiecki et al. 2005	2807.42	3.14	0.55	-33.67
138-846	846 Liseicki	Lisiecki et al. 2005	2809.41	3.13	0.54	-33.08
138-846	846 Liseicki	Lisiecki et al. 2005	2812.61	2.85	0.26	-15.90
138-846	846 Liseicki	Lisiecki et al. 2005	2815.62	2.77	0.18	-11.02
138-846	846 Liseicki	Lisiecki et al. 2005	2819.14	2.80	0.21	-12.92
138-846	846 Liseicki	Lisiecki et al. 2005	2822.19	2.65	0.06	-3.73
138-846	846 Liseicki	Lisiecki et al. 2005	2828.07	2.64	0.05	-3.20
138-846	846 Liseicki	Lisiecki et al. 2005	2830.62	2.69	0.10	-6.31
138-846	846 Liseicki	Lisiecki et al. 2005	2832.88	2.66	0.07	-4.50
138-846	846 Liseicki	Lisiecki et al. 2005	2834.86	2.78	0.19	-11.91
138-846	846 Liseicki	Lisiecki et al. 2005	2836.87	2.78	0.19	-11.94
138-846	846 Liseicki	Lisiecki et al. 2005	2838.88	2.87	0.28	-17.50
138-846	846 Liseicki	Lisiecki et al. 2005	2841.09	2.98	0.39	-24.30
138-846	846 Liseicki	Lisiecki et al. 2005	2843.23	2.80	0.22	-13.26
138-846	846 Liseicki	Lisiecki et al. 2005	2845.11	2.84	0.26	-15.75
138-846	846 Liseicki	Lisiecki et al. 2005	2846.81	2.95	0.37	-22.54
